DesignName,ParticipantID,TrialID,Block1,Block2,Block,Size,Repeat,NbAngle
GestureMultiAngle,55,2614,3,6,3,2,1,1
GestureMultiAngle,55,2615,3,7,3,2,1,2
GestureMultiAngle,55,2616,3,8,3,4,1,1
GestureMultiAngle,55,2617,4,1,4,3,1,1
GestureMultiAngle,55,2618,4,2,4,3,1,2
GestureMultiAngle,55,2619,4,3,4,1,1,1
GestureMultiAngle,55,2620,4,4,4,4,1,2
GestureMultiAngle,55,2621,4,5,4,1,1,2
GestureMultiAngle,55,2622,4,6,4,2,1,1
GestureMultiAngle,55,2623,4,7,4,2,1,2
GestureMultiAngle,55,2624,4,8,4,4,1,1
GestureMultiAngle,55,2625,5,1,5,3,1,1
GestureMultiAngle,55,2626,5,2,5,3,1,2
GestureMultiAngle,55,2627,5,3,5,1,1,1
GestureMultiAngle,55,2628,5,4,5,4,1,2
GestureMultiAngle,55,2629,5,5,5,1,1,2
GestureMultiAngle,55,2630,5,6,5,2,1,1
GestureMultiAngle,55,2631,5,7,5,2,1,2
GestureMultiAngle,55,2632,5,8,5,4,1,1
GestureMultiAngle,55,2633,6,1,6,3,1,1
GestureMultiAngle,55,2634,6,2,6,3,1,2
GestureMultiAngle,55,2635,6,3,6,1,1,1
GestureMultiAngle,55,2636,6,4,6,4,1,2
GestureMultiAngle,55,2637,6,5,6,1,1,2
GestureMultiAngle,55,2638,6,6,6,2,1,1
GestureMultiAngle,55,2639,6,7,6,2,1,2
GestureMultiAngle,55,2640,6,8,6,4,1,1
GestureMultiAngle,56,2641,1,1,1,3,1,2
GestureMultiAngle,56,2642,1,2,1,4,1,1
GestureMultiAngle,56,2643,1,3,1,1,1,2
GestureMultiAngle,56,2644,1,4,1,1,1,1
GestureMultiAngle,56,2645,1,5,1,2,1,1
GestureMultiAngle,56,2646,1,6,1,2,1,2
GestureMultiAngle,56,2647,1,7,1,3,1,1
GestureMultiAngle,56,2648,1,8,1,4,1,2
GestureMultiAngle,56,2649,2,1,2,3,1,2
GestureMultiAngle,56,2650,2,2,2,4,1,1
GestureMultiAngle,56,2651,2,3,2,1,1,2
GestureMultiAngle,56,2652,2,4,2,1,1,1
GestureMultiAngle,56,2653,2,5,2,2,1,1
GestureMultiAngle,56,2654,2,6,2,2,1,2
GestureMultiAngle,56,2655,2,7,2,3,1,1
GestureMultiAngle,56,2656,2,8,2,4,1,2
GestureMultiAngle,56,2657,3,1,3,3,1,2
GestureMultiAngle,56,2658,3,2,3,4,1,1
GestureMultiAngle,56,2659,3,3,3,1,1,2
GestureMultiAngle,56,2660,3,4,3,1,1,1
GestureMultiAngle,56,2661,3,5,3,2,1,1
GestureMultiAngle,56,2662,3,6,3,2,1,2
GestureMultiAngle,56,2663,3,7,3,3,1,1
GestureMultiAngle,56,2664,3,8,3,4,1,2
GestureMultiAngle,56,2665,4,1,4,3,1,2
GestureMultiAngle,56,2666,4,2,4,4,1,1
GestureMultiAngle,56,2667,4,3,4,1,1,2
GestureMultiAngle,56,2668,4,4,4,1,1,1
GestureMultiAngle,56,2669,4,5,4,2,1,1
GestureMultiAngle,56,2670,4,6,4,2,1,2
GestureMultiAngle,56,2671,4,7,4,3,1,1
GestureMultiAngle,56,2672,4,8,4,4,1,2
GestureMultiAngle,56,2673,5,1,5,3,1,2
GestureMultiAngle,56,2674,5,2,5,4,1,1
GestureMultiAngle,56,2675,5,3,5,1,1,2
GestureMultiAngle,56,2676,5,4,5,1,1,1
GestureMultiAngle,56,2677,5,5,5,2,1,1
GestureMultiAngle,56,2678,5,6,5,2,1,2
GestureMultiAngle,56,2679,5,7,5,3,1,1
GestureMultiAngle,56,2680,5,8,5,4,1,2
GestureMultiAngle,56,2681,6,1,6,3,1,2
GestureMultiAngle,56,2682,6,2,6,4,1,1
GestureMultiAngle,56,2683,6,3,6,1,1,2
GestureMultiAngle,56,2684,6,4,6,1,1,1
GestureMultiAngle,56,2685,6,5,6,2,1,1
GestureMultiAngle,56,2686,6,6,6,2,1,2
GestureMultiAngle,56,2687,6,7,6,3,1,1
GestureMultiAngle,56,2688,6,8,6,4,1,2
GestureMultiAngle,57,2689,1,1,1,4,1,1
GestureMultiAngle,57,2690,1,2,1,4,1,2
GestureMultiAngle,57,2691,1,3,1,2,1,1
GestureMultiAngle,57,2692,1,4,1,1,1,2
GestureMultiAngle,57,2693,1,5,1,2,1,2
GestureMultiAngle,57,2694,1,6,1,3,1,1
GestureMultiAngle,57,2695,1,7,1,3,1,2
GestureMultiAngle,57,2696,1,8,1,1,1,1
GestureMultiAngle,57,2697,2,1,2,4,1,1
GestureMultiAngle,57,2698,2,2,2,4,1,2
GestureMultiAngle,57,2699,2,3,2,2,1,1
GestureMultiAngle,57,2700,2,4,2,1,1,2
GestureMultiAngle,57,2701,2,5,2,2,1,2
GestureMultiAngle,57,2702,2,6,2,3,1,1
GestureMultiAngle,57,2703,2,7,2,3,1,2
GestureMultiAngle,57,2704,2,8,2,1,1,1
GestureMultiAngle,57,2705,3,1,3,4,1,1
GestureMultiAngle,57,2706,3,2,3,4,1,2
GestureMultiAngle,57,2707,3,3,3,2,1,1
GestureMultiAngle,57,2708,3,4,3,1,1,2
GestureMultiAngle,57,2709,3,5,3,2,1,2
GestureMultiAngle,57,2710,3,6,3,3,1,1
GestureMultiAngle,57,2711,3,7,3,3,1,2
GestureMultiAngle,57,2712,3,8,3,1,1,1
GestureMultiAngle,57,2713,4,1,4,4,1,1
GestureMultiAngle,57,2714,4,2,4,4,1,2
GestureMultiAngle,57,2715,4,3,4,2,1,1
GestureMultiAngle,57,2716,4,4,4,1,1,2
GestureMultiAngle,57,2717,4,5,4,2,1,2
GestureMultiAngle,57,2718,4,6,4,3,1,1
GestureMultiAngle,57,2719,4,7,4,3,1,2
GestureMultiAngle,57,2720,4,8,4,1,1,1
GestureMultiAngle,57,2721,5,1,5,4,1,1
GestureMultiAngle,57,2722,5,2,5,4,1,2
GestureMultiAngle,57,2723,5,3,5,2,1,1
GestureMultiAngle,57,2724,5,4,5,1,1,2
GestureMultiAngle,57,2725,5,5,5,2,1,2
GestureMultiAngle,57,2726,5,6,5,3,1,1
GestureMultiAngle,57,2727,5,7,5,3,1,2
GestureMultiAngle,57,2728,5,8,5,1,1,1
GestureMultiAngle,57,2729,6,1,6,4,1,1
GestureMultiAngle,57,2730,6,2,6,4,1,2
GestureMultiAngle,57,2731,6,3,6,2,1,1
GestureMultiAngle,57,2732,6,4,6,1,1,2
GestureMultiAngle,57,2733,6,5,6,2,1,2
GestureMultiAngle,57,2734,6,6,6,3,1,1
GestureMultiAngle,57,2735,6,7,6,3,1,2
GestureMultiAngle,57,2736,6,8,6,1,1,1
GestureMultiAngle,58,2737,1,1,1,4,1,2
GestureMultiAngle,58,2738,1,2,1,1,1,1
GestureMultiAngle,58,2739,1,3,1,2,1,2
GestureMultiAngle,58,2740,1,4,1,2,1,1
GestureMultiAngle,58,2741,1,5,1,3,1,1
GestureMultiAngle,58,2742,1,6,1,3,1,2
GestureMultiAngle,58,2743,1,7,1,4,1,1
GestureMultiAngle,58,2744,1,8,1,1,1,2
GestureMultiAngle,58,2745,2,1,2,4,1,2
GestureMultiAngle,58,2746,2,2,2,1,1,1
GestureMultiAngle,58,2747,2,3,2,2,1,2
GestureMultiAngle,58,2748,2,4,2,2,1,1
GestureMultiAngle,58,2749,2,5,2,3,1,1
GestureMultiAngle,58,2750,2,6,2,3,1,2
GestureMultiAngle,58,2751,2,7,2,4,1,1
GestureMultiAngle,58,2752,2,8,2,1,1,2
GestureMultiAngle,58,2753,3,1,3,4,1,2
GestureMultiAngle,58,2754,3,2,3,1,1,1
GestureMultiAngle,58,2755,3,3,3,2,1,2
GestureMultiAngle,58,2756,3,4,3,2,1,1
GestureMultiAngle,58,2757,3,5,3,3,1,1
GestureMultiAngle,58,2758,3,6,3,3,1,2
GestureMultiAngle,58,2759,3,7,3,4,1,1
GestureMultiAngle,58,2760,3,8,3,1,1,2
GestureMultiAngle,58,2761,4,1,4,4,1,2
GestureMultiAngle,58,2762,4,2,4,1,1,1
GestureMultiAngle,58,2763,4,3,4,2,1,2
GestureMultiAngle,58,2764,4,4,4,2,1,1
GestureMultiAngle,58,2765,4,5,4,3,1,1
GestureMultiAngle,58,2766,4,6,4,3,1,2
GestureMultiAngle,58,2767,4,7,4,4,1,1
GestureMultiAngle,58,2768,4,8,4,1,1,2
GestureMultiAngle,58,2769,5,1,5,4,1,2
GestureMultiAngle,58,2770,5,2,5,1,1,1
GestureMultiAngle,58,2771,5,3,5,2,1,2
GestureMultiAngle,58,2772,5,4,5,2,1,1
GestureMultiAngle,58,2773,5,5,5,3,1,1
GestureMultiAngle,58,2774,5,6,5,3,1,2
GestureMultiAngle,58,2775,5,7,5,4,1,1
GestureMultiAngle,58,2776,5,8,5,1,1,2
GestureMultiAngle,58,2777,6,1,6,4,1,2
GestureMultiAngle,58,2778,6,2,6,1,1,1
GestureMultiAngle,58,2779,6,3,6,2,1,2
GestureMultiAngle,58,2780,6,4,6,2,1,1
GestureMultiAngle,58,2781,6,5,6,3,1,1
GestureMultiAngle,58,2782,6,6,6,3,1,2
GestureMultiAngle,58,2783,6,7,6,4,1,1
GestureMultiAngle,58,2784,6,8,6,1,1,2
GestureMultiAngle,59,2785,1,1,1,1,1,1
GestureMultiAngle,59,2786,1,2,1,1,1,2
GestureMultiAngle,59,2787,1,3,1,3,1,1
GestureMultiAngle,59,2788,1,4,1,2,1,2
GestureMultiAngle,59,2789,1,5,1,3,1,2
GestureMultiAngle,59,2790,1,6,1,4,1,1
GestureMultiAngle,59,2791,1,7,1,4,1,2
GestureMultiAngle,59,2792,1,8,1,2,1,1
GestureMultiAngle,59,2793,2,1,2,1,1,1
GestureMultiAngle,59,2794,2,2,2,1,1,2
GestureMultiAngle,59,2795,2,3,2,3,1,1
GestureMultiAngle,59,2796,2,4,2,2,1,2
GestureMultiAngle,59,2797,2,5,2,3,1,2
GestureMultiAngle,59,2798,2,6,2,4,1,1
GestureMultiAngle,59,2799,2,7,2,4,1,2
GestureMultiAngle,59,2800,2,8,2,2,1,1
GestureMultiAngle,59,2801,3,1,3,1,1,1
GestureMultiAngle,59,2802,3,2,3,1,1,2
GestureMultiAngle,59,2803,3,3,3,3,1,1
GestureMultiAngle,59,2804,3,4,3,2,1,2
GestureMultiAngle,59,2805,3,5,3,3,1,2
GestureMultiAngle,59,2806,3,6,3,4,1,1
GestureMultiAngle,59,2807,3,7,3,4,1,2
GestureMultiAngle,59,2808,3,8,3,2,1,1
GestureMultiAngle,59,2809,4,1,4,1,1,1
GestureMultiAngle,59,2810,4,2,4,1,1,2
GestureMultiAngle,59,2811,4,3,4,3,1,1
GestureMultiAngle,59,2812,4,4,4,2,1,2
GestureMultiAngle,59,2813,4,5,4,3,1,2
GestureMultiAngle,59,2814,4,6,4,4,1,1
GestureMultiAngle,59,2815,4,7,4,4,1,2
GestureMultiAngle,59,2816,4,8,4,2,1,1
GestureMultiAngle,59,2817,5,1,5,1,1,1
GestureMultiAngle,59,2818,5,2,5,1,1,2
GestureMultiAngle,59,2819,5,3,5,3,1,1
GestureMultiAngle,59,2820,5,4,5,2,1,2
GestureMultiAngle,59,2821,5,5,5,3,1,2
GestureMultiAngle,59,2822,5,6,5,4,1,1
GestureMultiAngle,59,2823,5,7,5,4,1,2
GestureMultiAngle,59,2824,5,8,5,2,1,1
GestureMultiAngle,59,2825,6,1,6,1,1,1
GestureMultiAngle,59,2826,6,2,6,1,1,2
GestureMultiAngle,59,2827,6,3,6,3,1,1
GestureMultiAngle,59,2828,6,4,6,2,1,2
GestureMultiAngle,59,2829,6,5,6,3,1,2
GestureMultiAngle,59,2830,6,6,6,4,1,1
GestureMultiAngle,59,2831,6,7,6,4,1,2
GestureMultiAngle,59,2832,6,8,6,2,1,1
GestureMultiAngle,60,2833,1,1,1,1,1,2
GestureMultiAngle,60,2834,1,2,1,2,1,1
GestureMultiAngle,60,2835,1,3,1,3,1,2
GestureMultiAngle,60,2836,1,4,1,3,1,1
GestureMultiAngle,60,2837,1,5,1,4,1,1
GestureMultiAngle,60,2838,1,6,1,4,1,2
GestureMultiAngle,60,2839,1,7,1,1,1,1
GestureMultiAngle,60,2840,1,8,1,2,1,2
GestureMultiAngle,60,2841,2,1,2,1,1,2
GestureMultiAngle,60,2842,2,2,2,2,1,1
GestureMultiAngle,60,2843,2,3,2,3,1,2
GestureMultiAngle,60,2844,2,4,2,3,1,1
GestureMultiAngle,60,2845,2,5,2,4,1,1
GestureMultiAngle,60,2846,2,6,2,4,1,2
GestureMultiAngle,60,2847,2,7,2,1,1,1
GestureMultiAngle,60,2848,2,8,2,2,1,2
GestureMultiAngle,60,2849,3,1,3,1,1,2
GestureMultiAngle,60,2850,3,2,3,2,1,1
GestureMultiAngle,60,2851,3,3,3,3,1,2
GestureMultiAngle,60,2852,3,4,3,3,1,1
GestureMultiAngle,60,2853,3,5,3,4,1,1
GestureMultiAngle,60,2854,3,6,3,4,1,2
GestureMultiAngle,60,2855,3,7,3,1,1,1
GestureMultiAngle,60,2856,3,8,3,2,1,2
GestureMultiAngle,60,2857,4,1,4,1,1,2
GestureMultiAngle,60,2858,4,2,4,2,1,1
GestureMultiAngle,60,2859,4,3,4,3,1,2
GestureMultiAngle,60,2860,4,4,4,3,1,1
GestureMultiAngle,60,2861,4,5,4,4,1,1
GestureMultiAngle,60,2862,4,6,4,4,1,2
GestureMultiAngle,60,2863,4,7,4,1,1,1
GestureMultiAngle,60,2864,4,8,4,2,1,2
GestureMultiAngle,60,2865,5,1,5,1,1,2
GestureMultiAngle,60,2866,5,2,5,2,1,1
GestureMultiAngle,60,2867,5,3,5,3,1,2
GestureMultiAngle,60,2868,5,4,5,3,1,1
GestureMultiAngle,60,2869,5,5,5,4,1,1
GestureMultiAngle,60,2870,5,6,5,4,1,2
GestureMultiAngle,60,2871,5,7,5,1,1,1
GestureMultiAngle,60,2872,5,8,5,2,1,2
GestureMultiAngle,60,2873,6,1,6,1,1,2
GestureMultiAngle,60,2874,6,2,6,2,1,1
GestureMultiAngle,60,2875,6,3,6,3,1,2
GestureMultiAngle,60,2876,6,4,6,3,1,1
GestureMultiAngle,60,2877,6,5,6,4,1,1
GestureMultiAngle,60,2878,6,6,6,4,1,2
GestureMultiAngle,60,2879,6,7,6,1,1,1
GestureMultiAngle,60,2880,6,8,6,2,1,2
GestureMultiAngle,61,2881,1,1,1,2,1,1
GestureMultiAngle,61,2882,1,2,1,2,1,2
GestureMultiAngle,61,2883,1,3,1,4,1,1
GestureMultiAngle,61,2884,1,4,1,3,1,2
GestureMultiAngle,61,2885,1,5,1,4,1,2
GestureMultiAngle,61,2886,1,6,1,1,1,1
GestureMultiAngle,61,2887,1,7,1,1,1,2
GestureMultiAngle,61,2888,1,8,1,3,1,1
GestureMultiAngle,61,2889,2,1,2,2,1,1
GestureMultiAngle,61,2890,2,2,2,2,1,2
GestureMultiAngle,61,2891,2,3,2,4,1,1
GestureMultiAngle,61,2892,2,4,2,3,1,2
GestureMultiAngle,61,2893,2,5,2,4,1,2
GestureMultiAngle,61,2894,2,6,2,1,1,1
GestureMultiAngle,61,2895,2,7,2,1,1,2
GestureMultiAngle,61,2896,2,8,2,3,1,1
GestureMultiAngle,61,2897,3,1,3,2,1,1
GestureMultiAngle,61,2898,3,2,3,2,1,2
GestureMultiAngle,61,2899,3,3,3,4,1,1
GestureMultiAngle,61,2900,3,4,3,3,1,2
GestureMultiAngle,61,2901,3,5,3,4,1,2
GestureMultiAngle,61,2902,3,6,3,1,1,1
GestureMultiAngle,61,2903,3,7,3,1,1,2
GestureMultiAngle,61,2904,3,8,3,3,1,1
GestureMultiAngle,61,2905,4,1,4,2,1,1
GestureMultiAngle,61,2906,4,2,4,2,1,2
GestureMultiAngle,61,2907,4,3,4,4,1,1
GestureMultiAngle,61,2908,4,4,4,3,1,2
GestureMultiAngle,61,2909,4,5,4,4,1,2
GestureMultiAngle,61,2910,4,6,4,1,1,1
GestureMultiAngle,61,2911,4,7,4,1,1,2
GestureMultiAngle,61,2912,4,8,4,3,1,1
GestureMultiAngle,61,2913,5,1,5,2,1,1
GestureMultiAngle,61,2914,5,2,5,2,1,2
GestureMultiAngle,61,2915,5,3,5,4,1,1
GestureMultiAngle,61,2916,5,4,5,3,1,2
GestureMultiAngle,61,2917,5,5,5,4,1,2
GestureMultiAngle,61,2918,5,6,5,1,1,1
GestureMultiAngle,61,2919,5,7,5,1,1,2
GestureMultiAngle,61,2920,5,8,5,3,1,1
GestureMultiAngle,61,2921,6,1,6,2,1,1
GestureMultiAngle,61,2922,6,2,6,2,1,2
GestureMultiAngle,61,2923,6,3,6,4,1,1
GestureMultiAngle,61,2924,6,4,6,3,1,2
GestureMultiAngle,61,2925,6,5,6,4,1,2
GestureMultiAngle,61,2926,6,6,6,1,1,1
GestureMultiAngle,61,2927,6,7,6,1,1,2
GestureMultiAngle,61,2928,6,8,6,3,1,1
GestureMultiAngle,62,2929,1,1,1,2,1,2
GestureMultiAngle,62,2930,1,2,1,3,1,1
GestureMultiAngle,62,2931,1,3,1,4,1,2
GestureMultiAngle,62,2932,1,4,1,4,1,1
GestureMultiAngle,62,2933,1,5,1,1,1,1
GestureMultiAngle,62,2934,1,6,1,1,1,2
GestureMultiAngle,62,2935,1,7,1,2,1,1
GestureMultiAngle,62,2936,1,8,1,3,1,2
GestureMultiAngle,62,2937,2,1,2,2,1,2
GestureMultiAngle,62,2938,2,2,2,3,1,1
GestureMultiAngle,62,2939,2,3,2,4,1,2
GestureMultiAngle,62,2940,2,4,2,4,1,1
GestureMultiAngle,62,2941,2,5,2,1,1,1
GestureMultiAngle,62,2942,2,6,2,1,1,2
GestureMultiAngle,62,2943,2,7,2,2,1,1
GestureMultiAngle,62,2944,2,8,2,3,1,2
GestureMultiAngle,62,2945,3,1,3,2,1,2
GestureMultiAngle,62,2946,3,2,3,3,1,1
GestureMultiAngle,62,2947,3,3,3,4,1,2
GestureMultiAngle,62,2948,3,4,3,4,1,1
GestureMultiAngle,62,2949,3,5,3,1,1,1
GestureMultiAngle,62,2950,3,6,3,1,1,2
GestureMultiAngle,62,2951,3,7,3,2,1,1
GestureMultiAngle,62,2952,3,8,3,3,1,2
GestureMultiAngle,62,2953,4,1,4,2,1,2
GestureMultiAngle,62,2954,4,2,4,3,1,1
GestureMultiAngle,62,2955,4,3,4,4,1,2
GestureMultiAngle,62,2956,4,4,4,4,1,1
GestureMultiAngle,62,2957,4,5,4,1,1,1
GestureMultiAngle,62,2958,4,6,4,1,1,2
GestureMultiAngle,62,2959,4,7,4,2,1,1
GestureMultiAngle,62,2960,4,8,4,3,1,2
GestureMultiAngle,62,2961,5,1,5,2,1,2
GestureMultiAngle,62,2962,5,2,5,3,1,1
GestureMultiAngle,62,2963,5,3,5,4,1,2
GestureMultiAngle,62,2964,5,4,5,4,1,1
GestureMultiAngle,62,2965,5,5,5,1,1,1
GestureMultiAngle,62,2966,5,6,5,1,1,2
GestureMultiAngle,62,2967,5,7,5,2,1,1
GestureMultiAngle,62,2968,5,8,5,3,1,2
GestureMultiAngle,62,2969,6,1,6,2,1,2
GestureMultiAngle,62,2970,6,2,6,3,1,1
GestureMultiAngle,62,2971,6,3,6,4,1,2
GestureMultiAngle,62,2972,6,4,6,4,1,1
GestureMultiAngle,62,2973,6,5,6,1,1,1
GestureMultiAngle,62,2974,6,6,6,1,1,2
GestureMultiAngle,62,2975,6,7,6,2,1,1
GestureMultiAngle,62,2976,6,8,6,3,1,2
GestureMultiAngle,63,2977,1,1,1,3,1,1
GestureMultiAngle,63,2978,1,2,1,3,1,2
GestureMultiAngle,63,2979,1,3,1,1,1,1
GestureMultiAngle,63,2980,1,4,1,4,1,2
GestureMultiAngle,63,2981,1,5,1,1,1,2
GestureMultiAngle,63,2982,1,6,1,2,1,1
GestureMultiAngle,63,2983,1,7,1,2,1,2
GestureMultiAngle,63,2984,1,8,1,4,1,1
GestureMultiAngle,63,2985,2,1,2,3,1,1
GestureMultiAngle,63,2986,2,2,2,3,1,2
GestureMultiAngle,63,2987,2,3,2,1,1,1
GestureMultiAngle,63,2988,2,4,2,4,1,2
GestureMultiAngle,63,2989,2,5,2,1,1,2
GestureMultiAngle,63,2990,2,6,2,2,1,1
GestureMultiAngle,63,2991,2,7,2,2,1,2
GestureMultiAngle,63,2992,2,8,2,4,1,1
GestureMultiAngle,63,2993,3,1,3,3,1,1
GestureMultiAngle,63,2994,3,2,3,3,1,2
GestureMultiAngle,63,2995,3,3,3,1,1,1
GestureMultiAngle,63,2996,3,4,3,4,1,2
GestureMultiAngle,63,2997,3,5,3,1,1,2
GestureMultiAngle,63,2998,3,6,3,2,1,1
GestureMultiAngle,63,2999,3,7,3,2,1,2
GestureMultiAngle,63,3000,3,8,3,4,1,1
GestureMultiAngle,63,3001,4,1,4,3,1,1
GestureMultiAngle,63,3002,4,2,4,3,1,2
GestureMultiAngle,63,3003,4,3,4,1,1,1
GestureMultiAngle,63,3004,4,4,4,4,1,2
GestureMultiAngle,63,3005,4,5,4,1,1,2
GestureMultiAngle,63,3006,4,6,4,2,1,1
GestureMultiAngle,63,3007,4,7,4,2,1,2
GestureMultiAngle,63,3008,4,8,4,4,1,1
GestureMultiAngle,63,3009,5,1,5,3,1,1
GestureMultiAngle,63,3010,5,2,5,3,1,2
GestureMultiAngle,63,3011,5,3,5,1,1,1
GestureMultiAngle,63,3012,5,4,5,4,1,2
GestureMultiAngle,63,3013,5,5,5,1,1,2
GestureMultiAngle,63,3014,5,6,5,2,1,1
GestureMultiAngle,63,3015,5,7,5,2,1,2
GestureMultiAngle,63,3016,5,8,5,4,1,1
GestureMultiAngle,63,3017,6,1,6,3,1,1
GestureMultiAngle,63,3018,6,2,6,3,1,2
GestureMultiAngle,63,3019,6,3,6,1,1,1
GestureMultiAngle,63,3020,6,4,6,4,1,2
GestureMultiAngle,63,3021,6,5,6,1,1,2
GestureMultiAngle,63,3022,6,6,6,2,1,1
GestureMultiAngle,63,3023,6,7,6,2,1,2
GestureMultiAngle,63,3024,6,8,6,4,1,1
GestureMultiAngle,64,3025,1,1,1,3,1,2
GestureMultiAngle,64,3026,1,2,1,4,1,1
GestureMultiAngle,64,3027,1,3,1,1,1,2
GestureMultiAngle,64,3028,1,4,1,1,1,1
GestureMultiAngle,64,3029,1,5,1,2,1,1
GestureMultiAngle,64,3030,1,6,1,2,1,2
GestureMultiAngle,64,3031,1,7,1,3,1,1
GestureMultiAngle,64,3032,1,8,1,4,1,2
GestureMultiAngle,64,3033,2,1,2,3,1,2
GestureMultiAngle,64,3034,2,2,2,4,1,1
GestureMultiAngle,64,3035,2,3,2,1,1,2
GestureMultiAngle,64,3036,2,4,2,1,1,1
GestureMultiAngle,64,3037,2,5,2,2,1,1
GestureMultiAngle,64,3038,2,6,2,2,1,2
GestureMultiAngle,64,3039,2,7,2,3,1,1
GestureMultiAngle,64,3040,2,8,2,4,1,2
GestureMultiAngle,64,3041,3,1,3,3,1,2
GestureMultiAngle,64,3042,3,2,3,4,1,1
GestureMultiAngle,64,3043,3,3,3,1,1,2
GestureMultiAngle,64,3044,3,4,3,1,1,1
GestureMultiAngle,64,3045,3,5,3,2,1,1
GestureMultiAngle,64,3046,3,6,3,2,1,2
GestureMultiAngle,64,3047,3,7,3,3,1,1
GestureMultiAngle,64,3048,3,8,3,4,1,2
GestureMultiAngle,64,3049,4,1,4,3,1,2
GestureMultiAngle,64,3050,4,2,4,4,1,1
GestureMultiAngle,64,3051,4,3,4,1,1,2
GestureMultiAngle,64,3052,4,4,4,1,1,1
GestureMultiAngle,64,3053,4,5,4,2,1,1
GestureMultiAngle,64,3054,4,6,4,2,1,2
GestureMultiAngle,64,3055,4,7,4,3,1,1
GestureMultiAngle,64,3056,4,8,4,4,1,2
GestureMultiAngle,64,3057,5,1,5,3,1,2
GestureMultiAngle,64,3058,5,2,5,4,1,1
GestureMultiAngle,64,3059,5,3,5,1,1,2
GestureMultiAngle,64,3060,5,4,5,1,1,1
GestureMultiAngle,64,3061,5,5,5,2,1,1
GestureMultiAngle,64,3062,5,6,5,2,1,2
GestureMultiAngle,64,3063,5,7,5,3,1,1
GestureMultiAngle,64,3064,5,8,5,4,1,2
GestureMultiAngle,64,3065,6,1,6,3,1,2
GestureMultiAngle,64,3066,6,2,6,4,1,1
GestureMultiAngle,64,3067,6,3,6,1,1,2
GestureMultiAngle,64,3068,6,4,6,1,1,1
GestureMultiAngle,64,3069,6,5,6,2,1,1
GestureMultiAngle,64,3070,6,6,6,2,1,2
GestureMultiAngle,64,3071,6,7,6,3,1,1
GestureMultiAngle,64,3072,6,8,6,4,1,2
